content,gender_imputed
我搞不懂回答里一堆说男生获取性资源的是什么意思 物化女性吗？还一堆女生叫好。做爱做的事本来就是你情我愿的事情，也是婚姻里很重要的事情。假如你的男友不举，婚后岂不是很难受？或者说他不是像约会那样勤劳朴实能干，是伪装出来的，婚后你岂不是栽倒他的手里了。分手总比离婚代价小吧？并且有很多男生都是像我这样不介意你和别人同居过的，只要现在爱我就可以了。,1
这几天看社科院列国志系列刚好看到加拿大关于这部分的统计数据至少数据说明婚前同居没有达到年轻人婚前试婚的目的，75%的同居者都拆伙了，少部分结婚的，离婚率高于婚前未同居者要高。,0
等我结婚后回来回答这个问题,NA
在此劝所有即将走入婚姻的情侣，婚前同居特别有必要，但是是否进行婚前性行为你们要慎重，尤其是女生。我有一个女性朋友，跟男朋友相亲认识，感情挺好，两个人都是很传统的孩子，婚前没同居、也没有发生性行为。两个人恋爱谈了一年多，双方见家长、订婚、领证、办婚礼，一切都很顺利。唯一有一点，男孩子在领证的时候，嫌麻烦不做婚检。男孩子挺高，白白净净没有什么异味、不良习惯，女生也就没在意。婚后半年多，女生发现了男生在吃一种药，上网一查，晴天霹雳啊，治乙肝的。女生质问男生，男生就推脱“你也没问”，再说就给扣帽子，“你就是不爱我才会介意这些事情”。最后两家闹得非常不愉快，离婚的时候差点大打出手。首先要强调一点：婚前同居（不等于）婚前性行为（不等于）未婚先孕。如果你觉得这句话不对，婚前同居就等于婚前性行为，那咱就不聊了，你关上看别人的答案切。有很多人说，怎么可能不发生性行为，只要有性行为有机会怀孕！那就看女生是不是坚持了，只要女生够坚持，哪怕男生拿分手威胁，分就分呗！男生就肯定能忍住。再有，2020年了，避孕手段千千万，不想怀孕你有的是办法，因为害怕怕未婚先孕就直接不同居了，这是一种多么无知的想法？？？这个逻辑理解的了你再往下看。其实无论婚前同居不同居、同房不同房，怎么选你都有风险。同居你有风险的，别人会说三道四；同房你有风险的，怀孕先不说，万一结不了婚咋整；那我就问你，见没见过婚前不同居、婚后习惯差距太大、离婚的？见没见过婚前不发生性行为、婚后性生活不和谐、离婚的？你没见过不等于没有，由于工作关系，我见了太多的例子。光因为男孩乙肝或者乙肝病毒携带，离婚就好几对了。除了乙肝还有很多不适合婚姻的问题，不同居根本发现不了。同居个半年，很容易这些事情就发现了，及时止损比啥都强。怎么做你都会有风险，你就选嘛！不可能什么都占着。你害怕同居名声不好，那就不同居、不同房，那么当对方说不同居、不同房就分手的时候你也得能承担损失，你别哭哭啼啼的求人回来。你害怕婚前性行为会怀孕，你就做好避孕啊！光为了爽不带套，你未婚先孕你赖谁？什么？男生说不想带套、带套不爽、再说分手？来来来妹子我给你介绍个更高更帅活更好还带套的男孩子，咱还非得可着一根jb活嘛？他pua你看不出来吗？婚前同居，利大于弊；婚前性行为，见仁见智；未婚先孕，弊大于利。但不管谁大于谁，你得自己选，脑子清楚一点，别听别人的。,1
必须要同居，而且要细致观察对方，如有可能尽可能同居时间更久一些。因为，有些人会装，对会装，会装！同居时跟结婚后完全不一样。跟孩子他娘同居时，做饭一起（虽然她几乎完全不会），她洗衣服我凉衣服，她拖地，总体来说家务还算和谐。结婚后，今年特殊情况拖了几次地，在今年之前的三年婚姻生活中拖地五次，做饭大约三十次，她也不傻，她娘家来人她会主动进厨房，这些都不是最狠的，关键是全身心沉浸在快餐言情小说，管孩子从不用心！我的忠告就是：不会下厨、家务做的一般的女孩子一定要细致考察，要么是家里看的娇、要么就是本人比较懒。一次偶然的机会得知，她舅舅（介绍人）对她的评价是，极懒！！！那一刻，我意识到自己被掉坑！！！双方应做好避孕。,0
基督徒……不支持婚前同居，更不支持先上船再买票。女生首先爱自己，然后爱自己的老公，这个人你确定他真的是你老公呐？？？既然忍不住，就结婚……我觉得我说这个许多人要喷我，这是我个人观点，为了以后的婚姻幸福没有遗憾。同居？你以为男生忍得住？那为了爱情，你愿意献身没人拦你，记得戴套，保护好自己。男生他们巴不得同居，照顾他生活起居。除了同居，平时聊天说话分享观点都可以看出来合不合适，订婚以后倒是可以有半年时间互相了解对方，再结婚也不迟……而且我发现，同居越长的情侣越难结婚，恋爱越长的情侣越难结婚……中国国情下，男生真的很嫌弃婚前与别人同居过的女孩……这个你喷的话，我也没得办法，我们每个人都有权利选择自己的另一半是什么样的，男生有处女情节很正常的……女生倒是不会介意男生同居过……最后，我觉得谈恋爱1-2年结婚最合适。,1
婚前同居是只对男方有好处的性爱自助餐。至于女人，婚前同居，有妻子的责任义务，没有妻子的权利地位。往死里算计，也就是能省两个房租钱，但是现在这点点好处是高利贷。弄好了俩人结婚，妻子成了硬贴上来的不值钱的女人，待遇方面大打折扣。弄不好俩人分手，女人另找男友，而过去的同居史，在新男友那里就是污点。所以不管能不能结婚，同居关系中的女人都是在透支将来的幸福和好运。,0
有个答案说得很标准了，决定结婚前，小住一段时间就够了，比如同居一个月已经可以说明问题了。进入婚姻是需要一点冲动的，长期的同居没必要了。没有结婚的具体计划，更没必要同居。,1
有必要。相爱容易，相处难。尤其是离婚手续变得繁琐的现在，非常有必要。,0
我家和我老公家步行只需要10分钟，所以基本每天都见面，周末都在彼此家中度过，虽然婚前没同居，可是也和同居差不多吧！而且婚后住在一起也是意外的和谐。,0
我堂哥以前分手就是因为女朋友一直不肯婚前同居，照我哥的说法就是“我一个人在外面住了几年，什么都会，生活方面的事情什么能帮她打理好，我想女朋友一起住就只是希望我回家之后做完事累得要死能有人给我靠一下依赖一下，结果她又不肯一起住又因为爸妈原因不肯结婚，她和父母住啥都不要做，除了上班以外就整天呆家里，叫她出门玩也不出，她和父母住我也不好去她家，我要这个女朋友有什么用，努力坚持了两年发现没啥同居的机会，算了算了，坚持个啥子，烦又烦的要死。”,1
必须要在双方父母认可并订婚或者决定结婚后同居一段时间，并且做好避孕措施，也可以当室友生活在一起。同居就是贴近观察对方呢，俩人磨合的好，就结婚，磨合不好就分手。离婚分手成本很高的，特别是民法典的离婚冷静期公布后，只要一方不同意你们连申请离婚的机会都没有，俩人一起先去申请离婚，一个月后一起去领离婚证，但凡一个不到场离婚申请作废，又要重新申请再等一个月。,0
有必要，甚至有必要去接触对方父母，如果你们注定要住一起。如果婚前同居怕别人闲言碎语，那大可不必，YOLO，没有人会为你的人生负责。不同居离婚的风险就会高一点，那些无聊的人一样会对离婚的人闲言碎语，能离也还好，怕有孩子你只能委曲求全，余生数十年，慎行。有的人觉得婚前有性行为的女生不自爱，但是我恰恰相反，我正是因为自爱，正是因为觉得婚姻神圣，才选择在婚前反复确认对方是不是对的人，尽可能模拟婚后生活，如果还没有孩子就处不下去，那我一定不会结婚。为什么要睡了就要结婚才叫自爱？怕被睡过没有人要吗？那我可自信了，我也没有乱搞男女关系，我认认真真谈恋爱，问心无愧。现在离婚率那么高，性生活和婆媳这种婚前就可以试出来78分的事情值得用婚姻去冒险吗？那种动不动要结婚，离婚的人才是对自己不负责吧。如果追求部分人口中的自爱，就直接倒退几百年好了，婚前也不要见面，赌博式的人生。说什么一生只够爱一个人，我并不觉得那一辈幸福率比现在高，很多人在一起都是无奈。现在大家都有选择，所以离婚也比以前某些强求在一起的幸福,1
